,lat_topleft,lon_topleft, similarity
south-america_18_0,3.025127776789403,-76.80344544620962,0.9699072
south-america_18_1,3.025127776789403,-76.80344544620962,0.9699072
south-america_18_2,3.025127776789403,-76.80344544620962,0.9699072
south-america_19_0,3.554671767519732,-76.62932530581627,0.96333648
south-america_19_1,3.554671767519732,-76.62932530581627,0.96333648
south-america_19_2,3.554671767519732,-76.62932530581627,0.96333648
south-america_20_0,1.983653041161292,-76.9909788453167,0.95966
south-america_20_1,1.983653041161292,-76.9909788453167,0.95966
south-america_20_2,1.983653041161292,-76.9909788453167,0.95966
south-america_21_0,1.384316302581153,-74.28694725282112,0.93727344
south-america_21_1,1.384316302581153,-74.28694725282112,0.93727344
south-america_21_2,1.384316302581153,-74.28694725282112,0.93727344
south-america_22_0,3.354089780219518,-74.46829768038747,0.8729648
south-america_22_1,3.354089780219518,-74.46829768038747,0.8729648
south-america_22_2,3.354089780219518,-74.46829768038747,0.8729648
south-america_23_0,-0.1943165253231278,-78.58139428740051,0.89896176
south-america_23_1,-0.1943165253231278,-78.58139428740051,0.89896176
south-america_23_2,-0.1943165253231278,-78.58139428740051,0.89896176
south-america_24_0,5.206777511237631,-76.76427357215582,0.99198704
south-america_24_1,5.206777511237631,-76.76427357215582,0.99198704
south-america_24_2,5.206777511237631,-76.76427357215582,0.99198704
south-america_25_0,4.652226238591581,-75.78579470174084,0.95853456
south-america_25_1,4.652226238591581,-75.78579470174084,0.95853456
south-america_25_2,4.652226238591581,-75.78579470174084,0.95853456
south-america_26_0,4.445914951991905,-75.9396435794218,0.9703352
south-america_26_1,4.445914951991905,-75.9396435794218,0.9703352
south-america_26_2,4.445914951991905,-75.9396435794218,0.9703352
south-america_27_0,5.180040789842054,-75.61904074667721,0.962988
south-america_27_1,5.180040789842054,-75.61904074667721,0.962988
south-america_27_2,5.180040789842054,-75.61904074667721,0.962988
south-america_28_0,5.631388773049658,-77.18076566202869,0.99830704
south-america_28_1,5.631388773049658,-77.18076566202869,0.99830704
south-america_28_2,5.631388773049658,-77.18076566202869,0.99830704
south-america_29_0,4.663827325153372,-74.39821843289374,0.71765168
south-america_29_1,4.663827325153372,-74.39821843289374,0.71765168
south-america_29_2,4.663827325153372,-74.39821843289374,0.71765168
south-america_30_0,6.103200953577471,-73.8831651733544,0.7237624
south-america_30_1,6.103200953577471,-73.8831651733544,0.7237624
south-america_30_2,6.103200953577471,-73.8831651733544,0.7237624
south-america_31_0,6.337510056218005,-77.51687868647974,0.99566768
south-america_31_1,6.337510056218005,-77.51687868647974,0.99566768
south-america_31_2,6.337510056218005,-77.51687868647974,0.99566768
south-america_32_0,7.111201132778244,-76.37467709965304,0.9782672
south-america_32_1,7.111201132778244,-76.37467709965304,0.9782672
south-america_32_2,7.111201132778244,-76.37467709965304,0.9782672
south-america_33_0,8.305231715090056,-77.13615250197556,0.98214816
south-america_33_1,8.305231715090056,-77.13615250197556,0.98214816
south-america_33_2,8.305231715090056,-77.13615250197556,0.98214816
south-america_34_0,7.555604402143033,-75.41751666245209,0.96629696
south-america_34_1,7.555604402143033,-75.41751666245209,0.96629696
south-america_34_2,7.555604402143033,-75.41751666245209,0.96629696
south-america_35_0,7.608524053545124,-74.03478366674473,0.72263296
south-america_35_1,7.608524053545124,-74.03478366674473,0.72263296
south-america_35_2,7.608524053545124,-74.03478366674473,0.72263296
south-america_36_0,9.359428217705435,-74.87303724395802,0.75694064
south-america_36_1,9.359428217705435,-74.87303724395802,0.75694064
south-america_36_2,9.359428217705435,-74.87303724395802,0.75694064
south-america_37_0,8.862218840387966,-76.00612193638447,0.9735096
south-america_37_1,8.862218840387966,-76.00612193638447,0.9735096
south-america_37_2,8.862218840387966,-76.00612193638447,0.9735096
south-america_38_0,11.09026649607134,-74.90009726559589,0.71296464
south-america_38_1,11.09026649607134,-74.90009726559589,0.71296464
south-america_38_2,11.09026649607134,-74.90009726559589,0.71296464
south-america_39_0,10.74555206298828,-75.03690896071788,0.65081408
south-america_39_1,10.74555206298828,-75.03690896071788,0.65081408
south-america_39_2,10.74555206298828,-75.03690896071788,0.65081408
south-america_40_0,10.629904645859666,-74.30429783999595,0.73095296
south-america_40_1,10.629904645859666,-74.30429783999595,0.73095296
south-america_40_2,10.629904645859666,-74.30429783999595,0.73095296
south-america_41_0,11.153796205812252,-73.54983692628407,0.80139552
south-america_41_1,11.153796205812252,-73.54983692628407,0.80139552
south-america_41_2,11.153796205812252,-73.54983692628407,0.80139552
south-america_42_0,9.816289245176964,-73.62672033662292,0.74739936
south-america_42_1,9.816289245176964,-73.62672033662292,0.74739936
south-america_42_2,9.816289245176964,-73.62672033662292,0.74739936
south-america_43_0,9.497464821141367,-71.91453696322542,0.988852
south-america_43_1,9.497464821141367,-71.91453696322542,0.988852
south-america_43_2,9.497464821141367,-71.91453696322542,0.988852
south-america_44_0,10.750338214564302,-71.768675317048,0.97484624
south-america_44_1,10.750338214564302,-71.768675317048,0.97484624
south-america_44_2,10.750338214564302,-71.768675317048,0.97484624
south-america_45_0,12.52180138559292,-71.81060130577386,0.98124528
south-america_45_1,12.52180138559292,-71.81060130577386,0.98124528
south-america_45_2,12.52180138559292,-71.81060130577386,0.98124528
south-america_46_0,7.939626136349882,-72.3770872921311,0.7033888
south-america_46_1,7.939626136349882,-72.3770872921311,0.7033888
south-america_46_2,7.939626136349882,-72.3770872921311,0.7033888
south-america_47_0,8.342315649195788,-70.93570639609132,0.98140864
south-america_47_1,8.342315649195788,-70.93570639609132,0.98140864
south-america_47_2,8.342315649195788,-70.93570639609132,0.98140864
south-america_48_0,7.926843016118519,-71.29188021235868,0.979916
south-america_48_1,7.926843016118519,-71.29188021235868,0.979916
south-america_48_2,7.926843016118519,-71.29188021235868,0.979916
south-america_49_0,7.391976989198035,-72.03128786653117,0.76968368
south-america_49_1,7.391976989198035,-72.03128786653117,0.76968368
south-america_49_2,7.391976989198035,-72.03128786653117,0.76968368
south-america_50_0,7.173003437471714,-71.92727763634025,0.97007216
south-america_50_1,7.173003437471714,-71.92727763634025,0.97007216
south-america_50_2,7.173003437471714,-71.92727763634025,0.97007216
south-america_51_0,9.158759058657743,-69.85354595889036,0.96568864
south-america_51_1,9.158759058657743,-69.85354595889036,0.96568864
south-america_51_2,9.158759058657743,-69.85354595889036,0.96568864
south-america_52_0,10.28807726828232,-70.19224869374577,0.95401824
south-america_52_1,10.28807726828232,-70.19224869374577,0.95401824
south-america_52_2,10.28807726828232,-70.19224869374577,0.95401824
south-america_53_0,11.52596790953006,-69.769221935613,0.9702952
south-america_53_1,11.52596790953006,-69.769221935613,0.9702952
south-america_53_2,11.52596790953006,-69.769221935613,0.9702952
south-america_54_0,11.039433957594186,-68.39086765148365,0.86865152
south-america_54_1,11.039433957594186,-68.39086765148365,0.86865152
south-america_54_2,11.039433957594186,-68.39086765148365,0.86865152
south-america_55_0,10.263207794294155,-68.15172186250183,0.60315376
south-america_55_1,10.263207794294155,-68.15172186250183,0.60315376
south-america_55_2,10.263207794294155,-68.15172186250183,0.60315376
south-america_56_0,10.195468785587698,-69.2371391229092,0.972108
south-america_56_1,10.195468785587698,-69.2371391229092,0.972108
south-america_56_2,10.195468785587698,-69.2371391229092,0.972108
south-america_57_0,9.037510505004652,-67.53497095919607,0.68986096
south-america_57_1,9.037510505004652,-67.53497095919607,0.68986096
south-america_57_2,9.037510505004652,-67.53497095919607,0.68986096
south-america_58_0,2.2951638684593645,-73.89777690464625,0.89681664
south-america_58_1,2.2951638684593645,-73.89777690464625,0.89681664
south-america_58_2,2.2951638684593645,-73.89777690464625,0.89681664
south-america_59_0,9.38545042547049,-65.88623470410947,0.95288368
south-america_59_1,9.38545042547049,-65.88623470410947,0.95288368
south-america_59_2,9.38545042547049,-65.88623470410947,0.95288368
south-america_60_0,8.956037897091209,-64.82907579278742,0.95678384
south-america_60_1,8.956037897091209,-64.82907579278742,0.95678384
south-america_60_2,8.956037897091209,-64.82907579278742,0.95678384
south-america_61_0,10.059367843391197,-64.17530134271522,0.96148816
south-america_61_1,10.059367843391197,-64.17530134271522,0.96148816
south-america_61_2,10.059367843391197,-64.17530134271522,0.96148816
south-america_62_0,10.395017518772166,-63.98668996526715,0.95979488
south-america_62_1,10.395017518772166,-63.98668996526715,0.95979488
south-america_62_2,10.395017518772166,-63.98668996526715,0.95979488
south-america_63_0,8.2579345703125,-63.66689165645046,0.97923344
south-america_63_1,8.2579345703125,-63.66689165645046,0.97923344
south-america_63_2,8.2579345703125,-63.66689165645046,0.97923344
south-america_64_0,8.480409456924843,-62.76299304257445,0.71592256
south-america_64_1,8.480409456924843,-62.76299304257445,0.71592256
south-america_64_2,8.480409456924843,-62.76299304257445,0.71592256
south-america_65_0,8.917174227783553,-60.91830988741873,0.88320464
south-america_65_1,8.917174227783553,-60.91830988741873,0.88320464
south-america_65_2,8.917174227783553,-60.91830988741873,0.88320464
south-america_66_0,9.137718206584909,-60.9995796387301,0.90319504
south-america_66_1,9.137718206584909,-60.9995796387301,0.90319504
south-america_66_2,9.137718206584909,-60.9995796387301,0.90319504
south-america_67_0,9.173858427962967,-62.16058452110589,0.65576
south-america_67_1,9.173858427962967,-62.16058452110589,0.65576
south-america_67_2,9.173858427962967,-62.16058452110589,0.65576
south-america_68_0,7.588411720974837,-62.00987578709149,0.82329168
south-america_68_1,7.588411720974837,-62.00987578709149,0.82329168
south-america_68_2,7.588411720974837,-62.00987578709149,0.82329168
south-america_69_0,7.411758012852696,-61.61839285249207,0.81996624
south-america_69_1,7.411758012852696,-61.61839285249207,0.81996624
south-america_69_2,7.411758012852696,-61.61839285249207,0.81996624
south-america_70_0,6.704433843297951,-63.47252724648678,0.9950232
south-america_70_1,6.704433843297951,-63.47252724648678,0.9950232
south-america_70_2,6.704433843297951,-63.47252724648678,0.9950232
south-america_71_0,4.918708601741848,-61.73073819620837,0.92815776
south-america_71_1,4.918708601741848,-61.73073819620837,0.92815776
south-america_71_2,4.918708601741848,-61.73073819620837,0.92815776
south-america_72_0,4.511110351762497,-65.78130312532024,0.99683536
south-america_72_1,4.511110351762497,-65.78130312532024,0.99683536
south-america_72_2,4.511110351762497,-65.78130312532024,0.99683536
south-america_73_0,0.6720599768939558,-63.43185126976415,0.9619504
south-america_73_1,0.6720599768939558,-63.43185126976415,0.9619504
south-america_73_2,0.6720599768939558,-63.43185126976415,0.9619504
south-america_74_0,-1.0663445325235046,-62.38650703675667,0.8926024
south-america_74_1,-1.0663445325235046,-62.38650703675667,0.8926024
south-america_74_2,-1.0663445325235046,-62.38650703675667,0.8926024
south-america_75_0,-0.613562925850476,-47.96835145843455,0.9839568
south-america_75_1,-0.613562925850476,-47.96835145843455,0.9839568
south-america_75_2,-0.613562925850476,-47.96835145843455,0.9839568
south-america_76_0,-1.830044325851188,-48.97074713669423,0.92503136
south-america_76_1,-1.830044325851188,-48.97074713669423,0.92503136
south-america_76_2,-1.830044325851188,-48.97074713669423,0.92503136
south-america_77_0,-4.058633686940047,-38.57432951644143,0.7059024
south-america_77_1,-4.058633686940047,-38.57432951644143,0.7059024
south-america_77_2,-4.058633686940047,-38.57432951644143,0.7059024
south-america_78_0,-4.096974901160936,-38.180516498006526,0.8513024
south-america_78_1,-4.096974901160936,-38.180516498006526,0.8513024
south-america_78_2,-4.096974901160936,-38.180516498006526,0.8513024
south-america_79_0,-5.384606279995126,-35.43334974959573,0.98069968
south-america_79_1,-5.384606279995126,-35.43334974959573,0.98069968
south-america_79_2,-5.384606279995126,-35.43334974959573,0.98069968
south-america_80_0,-6.416947188570648,-35.853764508580674,0.97105056
south-america_80_1,-6.416947188570648,-35.853764508580674,0.97105056
south-america_80_2,-6.416947188570648,-35.853764508580674,0.97105056
south-america_81_0,-12.58462809187993,-38.45086716825781,0.62389568
south-america_81_1,-12.58462809187993,-38.45086716825781,0.62389568
south-america_81_2,-12.58462809187993,-38.45086716825781,0.62389568
south-america_82_0,-15.547108951834163,-47.95457174689894,0.93194144
south-america_82_1,-15.547108951834163,-47.95457174689894,0.93194144
south-america_82_2,-15.547108951834163,-47.95457174689894,0.93194144
south-america_83_0,-20.545900768650554,-43.90793326303927,0.5526616
south-america_83_1,-20.545900768650554,-43.90793326303927,0.5526616
south-america_83_2,-20.545900768650554,-43.90793326303927,0.5526616
south-america_84_0,-22.69333741369799,-43.12772248514776,0.65967472
south-america_84_1,-22.69333741369799,-43.12772248514776,0.65967472
south-america_84_2,-22.69333741369799,-43.12772248514776,0.65967472
south-america_85_0,-22.75448761151849,-43.463716277348325,0.7240024
south-america_85_1,-22.75448761151849,-43.463716277348325,0.7240024
south-america_85_2,-22.75448761151849,-43.463716277348325,0.7240024
south-america_86_0,-23.434254753214223,-46.78694199244951,0.96710864
south-america_86_1,-23.434254753214223,-46.78694199244951,0.96710864
south-america_86_2,-23.434254753214223,-46.78694199244951,0.96710864
south-america_87_0,-23.420072856548547,-46.31507640979563,0.9606536
south-america_87_1,-23.420072856548547,-46.31507640979563,0.9606536
south-america_87_2,-23.420072856548547,-46.31507640979563,0.9606536
south-america_88_0,-22.78237599750461,-45.49642767377655,0.96734512
south-america_88_1,-22.78237599750461,-45.49642767377655,0.96734512
south-america_88_2,-22.78237599750461,-45.49642767377655,0.96734512
south-america_89_0,-22.461753946224963,-45.08410956381592,0.65983424
south-america_89_1,-22.461753946224963,-45.08410956381592,0.65983424
south-america_89_2,-22.461753946224963,-45.08410956381592,0.65983424
south-america_90_0,-22.452509618223107,-47.522980389054936,0.94830176
south-america_90_1,-22.452509618223107,-47.522980389054936,0.94830176
south-america_90_2,-22.452509618223107,-47.522980389054936,0.94830176
south-america_91_0,-26.81418333413245,-49.08678171332858,0.67929008
south-america_91_1,-26.81418333413245,-49.08678171332858,0.67929008
south-america_91_2,-26.81418333413245,-49.08678171332858,0.67929008
south-america_92_0,-26.203503458212303,-48.9696686458472,0.62693024
south-america_92_1,-26.203503458212303,-48.9696686458472,0.62693024
south-america_92_2,-26.203503458212303,-48.9696686458472,0.62693024
south-america_93_0,-29.79726869947148,-51.30685410782615,0.95719488
south-america_93_1,-29.79726869947148,-51.30685410782615,0.95719488
south-america_93_2,-29.79726869947148,-51.30685410782615,0.95719488
south-america_94_0,-30.09594322658847,-51.304724854025096,0.98449296
south-america_94_1,-30.09594322658847,-51.304724854025096,0.98449296
south-america_94_2,-30.09594322658847,-51.304724854025096,0.98449296
south-america_95_0,4.646358609329544,-76.2167112304542,0.94934032
south-america_95_1,4.646358609329544,-76.2167112304542,0.94934032
south-america_95_2,4.646358609329544,-76.2167112304542,0.94934032
south-america_96_0,7.982233441329002,-65.77717864953843,0.982024
south-america_96_1,7.982233441329002,-65.77717864953843,0.982024
south-america_96_2,7.982233441329002,-65.77717864953843,0.982024
